c Random k-CNF Generator. J. Giraldez-Cru
c   value n = 25000
c   value m = 105250
c   value k = 3
c   value seed = 0
p cnf 25000 105250
8534 19217 -17093 0
-6252 16022 -4957 0
-20559 18338 -15449 0
-5528 924 -674 0
-14792 23201 -23598 0
3265 1560 610 0
574 -12759 17699 0
-17119 -24666 -10412 0
9969 17388 14778 0
-6350 3853 -6177 0
-13791 -12386 16745 0
22235 9990 7766 0
18543 -5548 1103 0
344 -2428 -2027 0
-1017 -8571 16579 0
15967 -11835 18138 0
-16576 3760 22249 0
-9274 12230 -21914 0
11038 22198 -14301 0
815 -3548 9505 0
23343 8690 -21890 0
15087 -5924 -6879 0
22853 -24467 -3779 0
-23955 -24810 22558 0
17333 -17178 22480 0
8912 -8144 -9314 0
-2049 16071 4425 0
-24297 16697 16655 0
12562 2734 13852 0
18214 -3548 -17399 0
2718 -1890 17440 0
15960 -16976 14716 0
-22838 6180 5534 0
17968 -5135 -5343 0
-15525 13819 -13872 0
-13004 22730 13368 0
13669 -24779 -4438 0
18094 -15427 -21134 0
9748 -2989 15219 0
-23599 12554 -18766 0
-7350 -15272 -12007 0
-24789 -6231 -20335 0
5856 20420 -1514 0
11389 -13388 -23000 0
8083 20264 -11819 0
-21955 24620 900 0
1674 13288 -678 0
22463 -6381 7457 0
9949 7480 1797 0
167 -6079 -14350 0
10285 4780 20973 0
13643 20920 18555 0
-8977 -1776 13975 0
-1843 -13164 18714 0
16194 12599 -13977 0
-3012 905 -13596 0
20264 2578 18236 0
-20941 -40 -24616 0
19749 -9988 23448 0
-21545 1507 20878 0
2247 11791 657 0
-23219 433 -21576 0
-16774 762 14703 0
22100 -2604 19219 0
-15813 10149 6817 0
21141 4513 7721 0
-9737 24776 -10298 0
19324 12068 1689 0
10291 6817 3029 0
8738 19713 4535 0
4615 -21959 -16325 0
-5271 11530 8109 0
-18199 19655 8870 0
-7901 -16754 2825 0
18471 23918 12974 0
287 20058 17486 0
-8007 21146 17261 0
-9656 -15469 4328 0
-11345 -760 -11144 0
5725 -9497 -5857 0
10259 5464 -19167 0
-1583 2086 22048 0
-9691 -20284 16702 0
9913 -19537 24807 0
12737 -13007 23724 0
710 4646 -18782 0
-18195 4004 6279 0
-10455 -13660 -21748 0
6135 -16356 13859 0
-17278 -22080 14707 0
-14486 -7338 20170 0
5 -272 -22256 0
-22052 -1314 8891 0
-13754 -11226 -3427 0
4912 15315 -7786 0
3636 -16024 3783 0
-22417 571 7786 0
-3695 2377 -21445 0
-16794 8511 -4152 0
-5652 17141 17583 0
-20359 -6626 16272 0
6880 22982 -16543 0
-4135 11386 -9209 0
4378 -139 11786 0
24156 21402 -2100 0
-6941 37 9476 0
2075 13805 10046 0
9861 8852 12422 0
22657 -645 -20933 0
-1809 22649 -13073 0
10743 9359 -11050 0
2015 -16238 384 0
9909 -11725 11769 0
-19117 -16102 3259 0
22255 -15257 24660 0
-24354 -13550 -24697 0
-8829 -15624 -13501 0
10226 -484 13704 0
-22648 14493 -14349 0
9932 -16301 3349 0
14356 -2043 -12707 0
16757 20409 20296 0
17140 -5318 -7020 0
-3908 15786 14473 0
23518 -13040 21082 0
23178 3746 983 0
14226 3926 -16606 0
-2726 -14152 -8442 0
-16430 3151 -22934 0
-22130 -13082 -5586 0
-478 -2437 -23980 0
-4536 -19193 10741 0
-24831 2685 -16058 0
-23203 22944 -6843 0
4027 21462 -11235 0
108 -19639 6332 0
1090 -8864 10257 0
9048 2941 15760 0
-17489 10722 18910 0
-6774 24203 23343 0
-3711 -24680 -779 0
-19042 20567 -11324 0
-4782 11750 5360 0
12191 -9952 3303 0
10386 -13978 -24764 0
-21620 5438 10754 0
-2951 -6527 -19617 0
4559 -15574 13910 0
20319 -24414 -24631 0
-14228 -22539 -23834 0
-12571 17601 -14865 0
-4701 2995 1784 0
-7376 -7776 13533 0
4087 -19967 14836 0
-7390 21704 20165 0
23505 9675 602 0
-9259 -12625 -7129 0
-20227 8535 -14054 0
-9136 -3853 4820 0
-119 -9433 -2358 0
-15304 -13355 11311 0
21520 9407 14305 0
23303 8135 13432 0
-11835 12221 24750 0
18022 10962 21453 0
13187 9467 6127 0
-13788 10077 10103 0
-12268 -5303 -18638 0
17674 -5791 13842 0
-22493 22261 -23274 0
-16202 -12564 2980 0
-2512 435 -12387 0
8168 23738 11873 0
-21600 1924 24093 0
-21349 19946 10055 0
-17802 -8132 -19521 0
15280 13271 -4597 0
383 -539 1251 0
-19020 -18212 -7041 0
24213 7056 20653 0
13839 -23257 24568 0
-16818 -17121 3 0
20556 16640 -23740 0
7428 -13239 -663 0
-6521 -940 11960 0
7927 10093 -20091 0
18799 -372 -8362 0
-23395 17106 252 0
15997 -11125 9815 0
14390 1690 -16870 0
10042 15528 -6478 0
-9610 -7345 14950 0
-9612 19253 -6590 0
24703 -1680 -11180 0
-365 24552 3471 0
-12325 -7478 -13563 0
23767 -1276 5287 0
23480 16022 22392 0
-23731 -7019 24869 0
-8545 -21408 1558 0
-16766 22801 -17085 0
14596 -7410 15781 0
-4545 8373 10033 0
2486 8075 -11713 0
-13666 24792 2616 0
-17136 3468 -10094 0
-22051 -2234 2721 0
-2337 -714 -18743 0
-24728 15796 17113 0
15948 15693 4872 0
17505 -7458 2672 0
-9589 13405 1434 0
16722 -17950 9806 0
-1754 11787 -17881 0
-4818 16804 9024 0
-7434 292 12491 0
-8879 -22342 -14724 0
2951 16030 -6789 0
-21693 7109 13937 0
5157 23057 4629 0
10028 -15561 3438 0
-12700 -16502 -16843 0
-14133 -8223 1144 0
15290 -1328 -12930 0
24522 22498 -4734 0
8545 21283 -5025 0
-21035 -5161 18718 0
2111 24463 -9747 0
251 12508 -16855 0
14187 17664 6263 0
-18815 -2692 -21824 0
13605 6743 -4677 0
-5447 12227 4251 0
-6590 2516 -5578 0
-10871 2038 19427 0
6956 10582 15709 0
-11980 -6617 12221 0
22049 79 11684 0
-6795 -329 24191 0
-15002 -14516 -16854 0
-21264 -24682 10897 0
-9439 -13286 -17639 0
5467 10084 -4865 0
-9717 8025 -7381 0
-6647 -18896 770 0
-1073 17203 -11351 0
-16782 -4183 -9319 0
20354 17583 749 0
7037 -24378 -1078 0
-6227 5731 -6945 0
-14433 18346 22978 0
16681 -2785 2616 0
-9320 -8251 -12699 0
-5536 -9320 12076 0
-4268 7318 -5971 0
-5037 -8390 14525 0
7740 -16523 10059 0
-17058 -11877 2642 0
-17807 -18913 -2019 0
-10236 -16492 24101 0
8532 -22276 17446 0
-6509 -13956 11582 0
-9124 14627 11185 0
13175 -20163 -20504 0
250 15782 -2821 0
22572 12171 -2562 0
12096 -19910 10437 0
22155 -3319 -22313 0
-24796 -12477 -7577 0
18166 14064 15420 0
-17266 22595 -12695 0
1063 20456 -18003 0
12645 -4579 -7629 0
23829 9105 -19143 0
10684 -9354 1277 0
-13504 -6925 13447 0
7417 10373 -8356 0
17853 -7527 3026 0
6517 23674 -15503 0
-14094 -16839 20918 0
20865 -456 -18513 0
24912 -1518 -13968 0
-17914 -14162 -9898 0
-16894 4342 -19003 0
2389 15025 19708 0
-3665 19880 17985 0
-17111 -2297 -3357 0
-16818 11501 -2235 0
11195 18018 17260 0
18049 23463 -9098 0
13967 19327 905 0
-7479 19238 18774 0
-12798 3503 -7936 0
14047 -20397 3629 0
-8049 14137 -18654 0
19109 -17801 4885 0
-12093 -1263 -7181 0
6801 -9432 10034 0
-9035 11978 -3051 0
-1294 5027 -1513 0
-1743 -18993 12191 0
18999 -17823 -6429 0
12772 21972 -9931 0
12059 11018 -21679 0
15688 10419 -10815 0
693 -4527 -19967 0
5577 7971 12581 0
4110 14771 13364 0
14143 15157 342 0
8545 7802 -5368 0
-10057 896 15712 0
-22247 19894 -8534 0
20027 7665 21857 0
21310 -19724 -7874 0
-17988 1763 9644 0
20155 2455 -14170 0
6473 -8031 -22140 0
-19054 -12140 3262 0
-7417 17634 -18418 0
24110 1178 -1219 0
-4477 2586 -2114 0
11540 16185 13359 0
11425 -11211 -21024 0
8281 -7520 7099 0
7507 16860 8861 0
17150 -12014 -11315 0
-6320 -18486 10697 0
-19811 -3891 14189 0
-23073 2660 -6822 0
7842 -1769 24352 0
413 -22598 1937 0
-2526 -9137 18121 0
-15885 -20562 -4332 0
3260 20194 3203 0
-10358 2700 -20062 0
10570 -19850 -23427 0
-21884 17521 -8265 0
23932 -12331 3507 0
-13120 -1755 -6166 0
11294 -9597 24287 0
10645 -10009 -21884 0
-12581 -3886 -22372 0
-5702 -11122 9285 0
-1385 5733 -4479 0
20939 -16090 23530 0
-16001 -1659 -18379 0
-5779 -14894 2251 0
5395 5178 5934 0
8902 9649 -7688 0
6419 -20942 -8636 0
5705 22938 -9996 0
18940 -10519 5234 0
-16312 -7572 -16355 0
16948 308 13440 0
12778 -21246 -4529 0
-11308 -3598 -22540 0
21038 729 3785 0
-23289 6123 -8962 0
-4222 -15024 -18611 0
-3261 -21443 5904 0
3249 18499 3842 0
-13244 -12439 5712 0
9829 -20102 -13283 0
17536 3401 4942 0
5975 16179 -1187 0
1855 -2486 21137 0
-24394 14875 21865 0
19531 -13163 -2987 0
-3492 -8736 9363 0
-13454 3349 22157 0
-19358 -6597 15655 0
14551 -11192 -3093 0
20262 12373 14546 0
24896 4908 17947 0
4837 -10882 -9125 0
-6023 -12736 -2962 0
18511 -3482 -17836 0
-15375 -23012 -22351 0
9714 17855 -22438 0
-19076 -6309 17138 0
-16232 -17018 -23734 0
23238 22920 -1278 0
-1331 18181 -13650 0
7228 18076 -18557 0
-174 -22912 -20790 0
-650 -20286 -24877 0
19963 -13797 19710 0
4151 20523 -17721 0
-1501 -5236 1928 0
-15290 15663 24588 0
-7428 23246 -16605 0
22513 21484 -14524 0
-23790 14166 24056 0
3791 21393 -17131 0
13699 12919 6394 0
840 -13568 -1679 0
-717 -8531 -6827 0
-20426 4033 18702 0
-4499 -5533 -23937 0
-6426 12174 5952 0
-6013 -19601 4197 0
-13969 8466 680 0
-19844 23607 -14845 0
-18899 2398 2590 0
-2381 -16096 15508 0
126 8288 20427 0
18156 -9004 -3957 0
-24983 -20781 24341 0
10036 16631 -4873 0
-8972 14408 8399 0
-14923 11772 19351 0
10472 -740 -2816 0
-11151 -11935 -1423 0
17348 -22185 20172 0
19937 15917 2619 0
-10444 -16042 10906 0
-5870 -9198 -19909 0
-1179 -532 -7042 0
-519 -10567 15024 0
-21744 10890 4432 0
-5142 17165 -16203 0
15844 -2636 8295 0
-18660 5138 11581 0
-11434 22485 -8766 0
-6605 -17421 16034 0
575 19216 -7076 0
11481 -86 7625 0
22741 17616 24508 0
-4782 9486 -10074 0
-19806 -6229 12315 0
15589 -2722 -4479 0
-6791 -18566 23466 0
6437 -3577 3604 0
18018 -6362 -1088 0
18135 -4318 9861 0
9168 -4892 -4076 0
-16243 -16372 -20513 0
15219 -14113 4480 0
14726 10246 13966 0
-24799 21403 -20194 0
-12114 11991 14268 0
7944 10134 24185 0
6410 16570 19113 0
-10013 -9587 -474 0
2452 -2721 21143 0
-12312 -11889 -1034 0
-7740 -19483 -8758 0
19604 -9702 14222 0
24084 -24427 -24467 0
-13049 -15578 12222 0
24594 -19043 -24212 0
-13861 18338 -9345 0
4397 -24747 17267 0
-23509 1111 18205 0
15334 -3563 -20926 0
-11476 -7226 -24166 0
-3862 6317 -10000 0
3971 -921 11053 0
-18192 -4 1832 0
9010 4404 8761 0
-21231 -3997 -2803 0
11795 -9210 -21140 0
-21139 -13606 12239 0
4757 3467 -13349 0
22962 -18800 8263 0
10239 -21628 6841 0
756 16841 -13157 0
-10755 -20811 5429 0
13160 5354 21784 0
14991 -14363 -1187 0
-23751 1946 -21536 0
17905 -13740 22097 0
5396 1230 2054 0
17634 -5987 -5520 0
22335 -3948 -15672 0
-5597 -14186 3651 0
-12437 -14941 -20491 0
16946 -17047 7653 0
-22374 -5206 -13006 0
-19158 11548 -18720 0
-11696 -10298 12017 0
24583 -3202 -756 0
21679 -8598 18338 0
-23733 17583 -24324 0
20604 14917 19623 0
-11275 -20514 160 0
6277 -24302 6452 0
-1767 -16247 -23498 0
771 -4973 -20056 0
-13776 15482 -6603 0
-23848 -2177 8253 0
-10864 18112 2806 0
-2972 -14790 2755 0
-21309 4874 -20338 0
-11984 -478 -10254 0
22958 -3104 -22119 0
-23117 -9381 12773 0
-4568 2499 20371 0
-19417 -3270 -343 0
-5824 -8397 7176 0
3779 23596 705 0
-12031 812 18816 0
6188 20135 24957 0
-8943 -16443 -4831 0
20632 -19778 21660 0
22237 -17735 16115 0
10708 7203 -495 0
23480 3122 19346 0
-18850 13890 -22615 0
-10545 -19714 22363 0
-17720 14844 -20959 0
9776 18226 13122 0
-3591 -24413 8256 0
-3548 24707 16050 0
-24730 20338 -10827 0
-21389 -17575 19913 0
3855 -3282 -2115 0
-4350 18113 21588 0
15047 3314 10477 0
4013 -13858 21542 0
-1375 -22930 -11385 0
13685 -7705 -4610 0
-1806 -2648 20375 0
-10061 -22547 -20081 0
-1110 13628 -15419 0
3288 1368 -24345 0
-23200 5222 18978 0
-16666 923 -12090 0
-13253 15969 -15403 0
15082 -19981 20613 0
11623 12708 9894 0
14360 -1392 8950 0
-18969 19550 -11597 0
5695 -4610 -495 0
-776 -22072 -14122 0
-7546 -359 -15489 0
23242 -14911 12063 0
-17219 -22928 12985 0
20660 2533 3954 0
2414 -17614 -23934 0
-23026 20588 2993 0
-7919 9947 -4385 0
-16869 -3916 15286 0
-19817 -9610 11247 0
11664 -1737 -8318 0
17137 634 -29 0
23978 23875 -6291 0
11040 7445 20570 0
24024 -3104 23102 0
-2977 -5518 -15715 0
-18263 19895 -11303 0
-21255 19166 12601 0
-16991 2386 -16516 0
-7276 13554 -17478 0
9875 217 10566 0
-18192 -17354 -11200 0
-9572 -16331 1426 0
7214 -2370 8871 0
2784 17745 3326 0
885 -20722 -8843 0
7952 5336 20090 0
10606 -1590 -14255 0
23206 -9933 -16640 0
6074 8560 -5193 0
14903 -18434 21762 0
-468 2978 5467 0
3019 -12549 -21797 0
4445 -19763 -15518 0
-13315 -22546 24614 0
-16640 14782 -20335 0
-16835 -22733 17022 0
3276 24690 9964 0
-17530 -22896 -19896 0
-521 -3969 19807 0
-22065 10223 -13241 0
10178 -10690 7570 0
-15644 5061 -20118 0
-3792 9505 -6232 0
10661 14171 -20129 0
-10275 22162 1263 0
-21961 5348 15347 0
-13983 8623 -15037 0
-23946 17504 4284 0
-10193 9376 24604 0
21351 22793 9826 0
-9591 -7970 11867 0
-17160 14966 16927 0
-3630 -18757 -1431 0
-1213 20770 -15601 0
-12694 -6044 4115 0
5308 19356 9462 0
20654 -8338 -18085 0
-10690 -23635 1940 0
6325 179 -11316 0
5928 -21530 -9108 0
-15753 22472 8429 0
-2620 5984 23394 0
-19546 965 8503 0
-12329 18529 4272 0
-19281 -6222 -10315 0
-23395 -11529 -4670 0
24209 23535 -4360 0
8645 576 -19346 0
-10584 6901 10877 0
13251 -12828 -7406 0
13710 19933 -4877 0
22139 13904 2212 0
-20532 24801 -3176 0
-4034 -12129 -21705 0
24657 22762 -19278 0
-9971 -21156 -22159 0
-5993 11716 -20693 0
-1704 20360 12620 0
12401 22296 19520 0
23277 10546 -7348 0
-5682 24256 18632 0
-1911 -21394 7535 0
20474 -8277 7335 0
-23650 -3663 10816 0
-11706 -3319 8577 0
22335 -4642 21084 0
10845 1986 7800 0
22889 -3689 -3159 0
10509 7441 -454 0
-5028 5718 2352 0
-3727 2751 -1607 0
-22358 21013 14352 0
21244 16487 13980 0
-3579 -15136 -17642 0
-14394 -18193 -12313 0
14322 6879 8306 0
10405 17724 -10291 0
-18204 15612 5331 0
12715 -1120 -12771 0
4520 22500 -18488 0
6871 17578 12591 0
-8477 -14936 8603 0
14180 2531 89 0
3160 22461 6576 0
12153 3206 -24768 0
-24465 17527 22999 0
24122 2932 15722 0
-9412 -21135 -6333 0
6094 201 -23805 0
-18865 -4721 12656 0
-3704 -11591 5233 0
-16294 -11420 11520 0
16249 16951 14051 0
16337 -20110 11511 0
-22913 23615 14717 0
-14032 -23079 -7243 0
-12030 13553 -10174 0
19103 -22964 -22661 0
16788 20410 14213 0
-15592 -14274 -18933 0
-3247 -9329 -21876 0
-8479 -16975 24647 0
-19999 -8223 -16597 0
401 15911 3059 0
-11911 -13823 1673 0
17979 19207 16103 0
-222 22588 -4655 0
-1747 16691 18971 0
15759 8478 14380 0
4972 15421 20005 0
15256 -18667 20685 0
-12131 -18497 -12659 0
3129 -4847 12233 0
-19726 -5247 3144 0
14136 -8510 8318 0
-15808 -1488 -2524 0
-6910 18061 -112 0
2917 -19808 8154 0
-21887 1918 16631 0
2618 -6889 -7051 0
-22622 -22145 17069 0
-18306 -627 1917 0
22317 -3756 -6764 0
-9549 -14833 -3362 0
-12692 -3968 3223 0
-21010 11127 -4711 0
14885 9388 14123 0
6348 -12304 282 0
14501 -542 2200 0
-6131 -3159 -9088 0
4533 -17132 -22584 0
-21601 1790 14563 0
-23518 24106 9670 0
-21633 -8654 -24502 0
16346 -12698 -19821 0
-19569 -59 -5947 0
-15631 6295 6686 0
-4753 12643 10342 0
-5035 -2143 -10883 0
23586 24626 -5394 0
24025 4158 13877 0
-21609 -759 15666 0
2523 -15628 -14771 0
12192 3612 -14777 0
-11693 -19957 18826 0
22865 5877 10236 0
20163 -21507 16530 0
-1848 17612 -4172 0
-12189 13998 22667 0
-14424 12583 -22292 0
11169 11607 -1449 0
-45 24567 -18559 0
7063 2089 -538 0
-21833 -14280 -4149 0
2961 -17324 15458 0
-21786 6540 -21334 0
23373 -1702 9193 0
14903 19902 -1804 0
10426 23442 -15801 0
-8092 4217 19735 0
21735 -15385 -6341 0
14536 6782 -5908 0
24446 13844 24348 0
-24984 2028 -13628 0
-20484 4989 -22303 0
-10941 18126 -3843 0
23627 16499 21896 0
-7819 -6401 -16797 0
974 8178 6591 0
8126 -16270 10807 0
2860 -13004 -1192 0
-9200 18891 24325 0
-6459 18337 -13168 0
-5807 -18320 -15195 0
-10786 5155 11535 0
24440 7448 4661 0
19634 -6074 -21159 0
-16530 -5244 -18911 0
24678 -6217 -2088 0
6268 -14342 9709 0
-17075 8553 14065 0
-9618 -17752 7955 0
-8942 15563 -1291 0
13461 12721 -10962 0
20007 14858 7469 0
6542 14297 -14916 0
-11202 -8931 -12341 0
-23712 16812 8936 0
8974 16489 -15152 0
-11061 -22757 -20845 0
-20770 -6183 -4397 0
1186 7152 -13500 0
-9140 7445 20414 0
1783 -20905 -8134 0
4096 -15911 -22991 0
11564 13804 3640 0
17831 -5 -12570 0
-5171 -15068 20733 0
-14106 -24041 12221 0
-20609 1454 1329 0
-7805 13575 23863 0
-3553 14760 6014 0
8405 -23899 -13458 0
-3818 17033 714 0
3304 -21129 7977 0
17646 -7692 21780 0
21285 -523 13137 0
206 -22045 -3204 0
20938 2503 18597 0
-8159 14463 -20050 0
839 -22268 -8624 0
24702 17172 -23383 0
5715 -576 -13633 0
-19173 20746 22018 0
11238 -24049 -18146 0
19214 -16694 -17189 0
-15994 4331 -9063 0
-4130 4536 22460 0
-23685 -474 -24962 0
8633 24984 -14424 0
-3682 822 3043 0
3657 523 20215 0
18391 -6238 12142 0
23376 -16762 7887 0
20393 -2999 23287 0
4890 13565 -14981 0
-22078 20910 10663 0
22493 16391 15198 0
-19952 -15075 7023 0
11265 -23708 7006 0
17040 -18741 -7828 0
20083 13750 24702 0
-15297 7140 -5939 0
-2438 -5515 -14052 0
1677 17259 8403 0
24963 22148 -21967 0
6295 10578 -17876 0
16957 -8070 -9266 0
-7155 19373 -15692 0
-14177 -5637 -5751 0
12535 -22676 15844 0
-20362 -17758 4593 0
-20063 -24406 -11732 0
-17354 -18196 8599 0
22757 -19872 857 0
-6159 -19834 23005 0
-19477 -1129 8582 0
3704 -18085 8003 0
4321 16591 2375 0
-20013 22120 -8011 0
17115 9654 -22038 0
-7958 21367 -6148 0
-12550 7781 21905 0
-15634 -134 -15100 0
-24232 14243 1323 0
16440 11753 12509 0
-14444 -6230 -13637 0
14377 1285 -23073 0
22379 5606 6016 0
24753 16970 3135 0
24115 -9084 -12788 0
-21153 8394 -9154 0
18652 12295 -16934 0
-15556 19280 -8420 0
-22008 9863 14014 0
-23330 1303 766 0
2190 -15746 -6995 0
-15826 -5123 -8280 0
-5251 18853 5237 0
-11266 -18606 22206 0
5752 -17720 22641 0
-18539 -5224 -6034 0
-19044 15227 9681 0
2329 22135 3960 0
2100 -19142 13823 0
16113 -8823 15125 0
16879 -11013 22222 0
15225 -18190 18696 0
-23504 14792 12549 0
-3740 17409 -6154 0
17297 23160 -15225 0
14938 -16698 -11801 0
-20971 2093 -2027 0
-5651 -4422 -24161 0
963 22873 9654 0
14785 13986 -18477 0
-4909 -5864 -20841 0
-2130 -21088 5382 0
-20826 10944 20174 0
24726 6035 12582 0
22231 -23332 10742 0
-12455 -13269 18791 0
-15607 -591 -20884 0
8986 -22594 -16657 0
24498 -23556 -14529 0
-9152 -13340 -3514 0
-18980 9600 729 0
6172 3081 13169 0
11553 -23906 -24112 0
-6726 14983 -5146 0
-19308 12213 -19829 0
21401 16020 24449 0
-15191 -6626 16392 0
2426 6963 5337 0
10434 6461 -3892 0
-24963 6964 -8583 0
19828 -943 9534 0
-20557 23466 12614 0
-8725 -10018 2872 0
24188 8096 17854 0
20685 18755 -5067 0
-15514 -15155 -21086 0
6314 -21697 19063 0
-22705 15475 1026 0
-3041 908 -7486 0
-23284 -870 -14449 0
23218 12050 -6743 0
7751 -7606 21560 0
-20365 -7682 22929 0
-23236 23221 -6024 0
7441 -18905 16130 0
-12507 -770 -6284 0
24944 23436 19333 0
-19007 -21140 -9807 0
11384 -15533 -10714 0
-18869 5168 2936 0
-24669 -3386 14985 0
-22763 2488 13942 0
10674 -22852 -21623 0
8602 -12439 11195 0
-14626 -19880 21451 0
-5755 -23738 -22221 0
-3391 15034 -20656 0
14075 -9040 -8147 0
-23881 11775 15031 0
946 -5643 -20199 0
3881 -21663 14936 0
18865 10777 17423 0
-7806 21450 6627 0
-20780 -5051 -19065 0
-6974 11028 -5296 0
-3425 -16783 -20386 0
-16997 11525 -10419 0
4004 -599 -10810 0
3502 15831 -22584 0
18533 16776 -19578 0
5083 20657 7592 0
20018 -14521 -18368 0
-12440 13679 6169 0
10418 810 -11219 0
20835 -7784 13599 0
17482 -2560 -5381 0
-12867 10908 8257 0
14637 -14911 -8855 0
-446 -18412 16037 0
14381 -11944 7812 0
-8958 8378 -3468 0
7901 3395 -9341 0
17620 7187 14371 0
23788 -17604 15180 0
1359 -13438 -22963 0
14957 -5920 -16874 0
11689 10138 -2781 0
-19945 -24775 9043 0
-20151 16572 -2455 0
-11187 -5953 -5750 0
-18998 -6262 -14128 0
13818 -14163 8874 0
-23158 -6782 -16060 0
3880 21922 -16 0
19059 23280 4805 0
8374 -13236 2076 0
-247 -24924 -12214 0
19380 11220 3340 0
-3422 -6370 -19911 0
-22228 8908 17215 0
-19330 19257 -23477 0
24809 -8074 -3991 0
-8682 -22583 -2124 0
-16094 -1462 -24045 0
7461 -20521 13676 0
-12265 -3894 -1911 0
-14341 -20492 -18186 0
17906 -14871 -4405 0
-21245 -9645 -2126 0
7507 23224 2385 0
-24722 8905 21642 0
14550 8713 -4715 0
9892 8747 -18650 0
-12015 16192 11463 0
2412 23652 -6983 0
16087 2268 -2228 0
9350 -16608 14072 0
-2535 865 20294 0
-23292 13461 21290 0
16769 20968 19514 0
-19154 -20689 3418 0
7147 1590 -12131 0
3213 11481 12229 0
-21862 -23495 -3420 0
-8325 17258 -2071 0
-6659 -8345 -4338 0
239 -17694 -12298 0
-14310 11580 4514 0
955 -9871 17975 0
22245 17992 -13942 0
16758 -12145 982 0
-20175 -19291 -2571 0
-23657 -22503 5403 0
2237 10717 20249 0
-5656 10393 12507 0
-24078 -17051 -20851 0
-19768 8641 -4896 0
-23417 -22950 -16475 0
-2930 -23905 -17698 0
-20904 -21149 2041 0
1197 4258 -14185 0
-2178 15784 -24827 0
-21100 5793 -13681 0
-1502 -8029 15749 0
-21751 5037 1141 0
609 20466 -18192 0
12811 -15233 18184 0
-17706 5001 -16134 0
-532 -7931 -6390 0
-9581 -20186 -18890 0
-11621 12735 -23147 0
-17157 6264 5282 0
8335 -2364 -11074 0
13368 -20217 10455 0
4116 8319 15491 0
-5257 8927 10956 0
-14800 -21737 17541 0
-7983 5794 -22541 0
-15468 -6326 21823 0
13209 7258 8361 0
-7098 10231 -21095 0
-21596 -2387 -2358 0
18230 2074 21073 0
-4303 15441 -16290 0
6109 -19556 15960 0
21599 16164 -24887 0
-7555 22315 12975 0
16447 -5298 18769 0
-13987 12117 16446 0
2162 -326 -23703 0
-10522 -23775 -8933 0
22968 -11723 -2672 0
-325 21304 -4745 0
12750 -606 11537 0
20391 -6715 -6092 0
-11350 19665 13608 0
2588 18571 10922 0
-15563 -10017 7571 0
683 15356 -19688 0
17128 -17517 11365 0
7182 19390 1491 0
7467 17357 -13213 0
-10138 9033 868 0
6234 21782 -1474 0
-17770 -17172 -24540 0
15213 19874 10556 0
-3820 -22461 -4127 0
6094 4375 5495 0
13664 5057 -20850 0
24703 -22184 4718 0
-11067 -4366 24107 0
-12558 3184 16463 0
-17122 -13321 496 0
-17990 10906 -22277 0
-10815 -3675 5801 0
-1706 10239 -674 0
3613 -14059 14486 0
-7739 11504 18861 0
4586 -167 -23917 0
-435 -24870 12453 0
-5153 2288 8170 0
-4259 6197 11353 0
12074 -23319 -24673 0
-12569 -7660 1930 0
1197 9826 -5604 0
-6997 2883 -15842 0
24022 6495 -21252 0
13508 5586 24107 0
-7368 10171 -24274 0
22636 -10605 15495 0
10088 -7109 -17782 0
18257 2720 -23979 0
-4609 -14793 -13649 0
20633 18713 12660 0
22562 19909 -22485 0
19517 -1906 -367 0
1711 -927 23213 0
14314 5786 3798 0
13421 -13153 13968 0
-12694 -10789 15925 0
-3188 12228 -23033 0
-12321 5485 17104 0
2651 -10093 -6896 0
-16299 22078 -608 0
-3958 -19639 -20517 0
-17794 -14156 -13774 0
9512 7218 -6052 0
7725 21531 -11838 0
11522 9951 -16342 0
-490 -22644 18482 0
-16414 -17183 5710 0
5798 20856 -11194 0
22902 -23506 -12638 0
21149 -6157 1067 0
-21757 -1466 -20706 0
8625 10612 -1213 0
-22398 20123 -8430 0
-19801 -2847 21312 0
22990 5721 6263 0
-14332 -6210 20258 0
24165 -13975 3793 0
-4874 11124 -24648 0
-7419 -9025 14505 0
11409 -5174 -20661 0
12475 18282 13479 0
24532 -1906 -24090 0
-744 15655 -19212 0
-525 1807 -13411 0
-21837 24797 -19131 0
19451 5480 -16692 0
-14708 -4644 22018 0
-18500 870 8141 0
-9499 -8288 -17166 0
-24004 11048 -13691 0
-11016 23523 -6972 0
15846 -23054 229 0
-14935 15150 -15883 0
-499 7026 -17689 0
5261 20214 8837 0
15743 -14664 14316 0
-7434 20724 -18960 0
-4451 5575 11181 0
3943 -15074 10820 0
12460 -5429 21868 0
-1150 -7796 -20390 0
-24473 -23642 9795 0
-24701 -4928 24944 0
-6935 -21778 -6970 0
-15976 -2038 -2183 0
-24812 9132 8199 0
5480 -16565 -3922 0
15791 -12367 -9496 0
1971 -16310 -15921 0
12790 -3769 12701 0
9657 -21271 -20497 0
21398 12095 -10490 0
6193 3148 -6769 0
-6136 -10082 19899 0
4457 17409 13288 0
22992 8573 22420 0
