c Random k-CNF Generator. J. Giraldez-Cru
c   value n = 25000
c   value m = 95000
c   value k = 3
c   value seed = 9999
p cnf 25000 95000
-24058 17401 5490 0
5850 13078 13887 0
11289 24669 23827 0
-18728 7147 -16970 0
24628 18227 12554 0
13571 14074 23730 0
-5204 -35 -7323 0
-5782 -1711 -24310 0
-11016 20382 14414 0
-3888 -8398 4542 0
-16164 -23807 -21942 0
-21654 -4657 1372 0
1892 -15945 1040 0
718 -1024 -8186 0
-17687 -651 17764 0
21593 5573 6837 0
20322 2129 23224 0
18996 -7910 16286 0
-18305 -10278 11667 0
-7718 5517 11416 0
-12259 13032 -10223 0
-553 -9685 6231 0
-1924 -11577 13527 0
19315 3646 -14550 0
-2500 -21333 -6552 0
-20263 -17925 3477 0
18451 4598 5605 0
16674 23593 -13514 0
-7959 -16898 -15143 0
10977 -15967 -20659 0
22393 19578 43 0
-7615 11482 -9727 0
-13845 -13405 -12655 0
-2371 -7719 7653 0
-8272 -1570 20337 0
6175 13184 4613 0
9651 -6634 9210 0
15255 14660 7802 0
20121 -22618 16051 0
-10263 -8595 -7018 0
-22274 -5987 17947 0
-22316 -4953 4428 0
-23394 10149 9184 0
-2401 3871 8254 0
-10053 -12142 -9823 0
-5389 9668 14358 0
1353 19319 -20991 0
10562 -9573 2002 0
-18363 -4693 -24620 0
766 -6308 -24566 0
-7783 -19933 -21904 0
17081 -8600 18208 0
-21508 23345 -3356 0
-5691 17097 -7226 0
-13944 18501 -10719 0
-15118 15241 -20386 0
-4475 16593 -14704 0
-16817 2154 15629 0
-18819 11869 11673 0
-9790 12634 9332 0
707 11768 -4264 0
-22610 3848 4215 0
7169 16707 -2560 0
-10524 -22397 -19656 0
9101 -2692 4509 0
-19819 9161 19749 0
6556 -13635 11342 0
12612 -21803 -13495 0
-3240 6973 16715 0
-14912 -16762 4348 0
15596 8820 -16115 0
-19859 -6429 -19962 0
-24074 -13597 3020 0
-17985 -15472 -416 0
3992 -24572 19459 0
8500 -10742 -3619 0
-3249 8650 -8605 0
5942 -21261 21760 0
-19436 15852 3732 0
2503 22115 11846 0
6850 12710 20665 0
14317 23921 18446 0
630 14346 23394 0
3650 -7330 -13866 0
-4065 2673 -4789 0
14876 11173 -6883 0
-18494 5773 -15532 0
18451 11714 -3144 0
15210 22501 -18995 0
-18941 3 7461 0
22138 -6853 -20171 0
-17803 -21169 -19091 0
-11248 -21798 -8436 0
993 -447 -7117 0
-14858 20864 -9789 0
-10999 -10739 12313 0
9233 20584 18085 0
-24764 -14034 4798 0
19259 20595 2299 0
4605 5888 2301 0
-12065 3025 -9153 0
23587 12179 -21673 0
9029 -23426 9823 0
8816 15771 -10269 0
-15932 -5628 22484 0
17073 7978 -8222 0
-4385 17210 20158 0
-22470 8325 543 0
18619 -2583 21138 0
20917 23539 2025 0
-23218 -10604 -5049 0
-23722 542 -17228 0
11747 -9571 -7005 0
21569 -18386 -22775 0
23189 -670 -19755 0
20673 9094 19084 0
-3894 -13478 11294 0
15403 2299 -19618 0
15946 20918 -13553 0
12083 -16834 -12091 0
-14107 6403 -14046 0
-10507 21477 5940 0
19086 -8223 -15510 0
17443 21143 -247 0
-15217 19331 17268 0
-1323 15003 -1361 0
-20407 10249 6191 0
23052 651 8489 0
-17669 16596 -4406 0
22573 -3678 12592 0
1016 -9136 -18994 0
6413 10995 6822 0
12352 -5080 -15044 0
19213 13874 -11186 0
10812 -4091 -5517 0
-3079 -21765 11871 0
20792 8523 22119 0
1982 6574 -22770 0
10470 -24243 5717 0
6228 13167 747 0
18819 -14182 -9882 0
4164 -20595 12228 0
10986 24298 -17308 0
-1029 18511 -6181 0
-3567 4322 -1623 0
435 -7400 14740 0
-12305 19543 -23262 0
-9424 21524 -4836 0
-23545 -6994 -20430 0
-4261 -13221 -8596 0
-5007 23391 -14130 0
6241 2554 1076 0
-18468 13539 373 0
2127 5920 -18883 0
24660 -9486 14556 0
17634 1272 13308 0
-7373 -13576 7850 0
21987 -14351 4374 0
-1822 4247 -11367 0
-13603 24860 -15939 0
-13550 -4866 -14329 0
19031 2458 8234 0
-20106 -20926 -21773 0
-20479 14404 -2692 0
-5713 -14063 -3529 0
-20269 -6697 21152 0
-8576 -5421 -9727 0
-16425 -2407 -15430 0
12150 -20580 -19676 0
14868 534 -19535 0
-5806 5436 -15753 0
11486 24466 -18210 0
-19720 -19572 -5487 0
7844 -6402 11243 0
-10535 3466 -305 0
-5415 15086 -23353 0
-1566 -23661 20126 0
-2644 -6438 13884 0
9425 -18587 -9464 0
20453 -8455 1349 0
6339 -5612 -6784 0
-22091 8450 -6250 0
-6653 -3169 -17173 0
3491 -11012 -14926 0
14733 -12898 9743 0
6390 9664 24829 0
-4742 2581 14841 0
-24867 -5224 12630 0
5103 6001 -6217 0
5918 1453 -6023 0
7266 7791 2986 0
5402 -4882 11435 0
3003 -2886 5955 0
-20175 -6376 -16966 0
-1452 12461 -21215 0
-11194 18850 22230 0
2374 14943 24810 0
17215 6162 21386 0
4844 11264 2386 0
2412 17181 3838 0
24786 -24446 -11628 0
2772 -4847 -7861 0
-14206 -7849 2098 0
11513 -19375 -8474 0
-3478 12178 12286 0
-16045 14724 -6135 0
-13274 17097 -21077 0
-13084 -9311 -2238 0
821 -14155 4853 0
3206 7918 22033 0
-7043 7704 12831 0
10022 -10475 -17677 0
9235 -16032 -16878 0
11332 -2544 2604 0
11157 -22374 -14782 0
23442 4770 20857 0
-4576 -18043 12953 0
-17005 -22478 -22264 0
-10594 -23298 -2770 0
-15447 17855 2039 0
-12479 -24897 9742 0
-309 1271 -20216 0
-9338 10505 -2600 0
-17567 -21836 21495 0
-20170 -7993 10220 0
-1303 22786 14989 0
-22159 18714 24384 0
1464 -10718 -21861 0
15079 12663 -11511 0
9200 19461 -4365 0
11238 -6940 -20614 0
20980 -23600 13236 0
7547 -24289 -23740 0
-10146 8207 11927 0
22993 19729 -19919 0
8212 12383 -17705 0
-23201 -9542 -11418 0
-22584 2357 -13487 0
-10796 -17435 17501 0
13658 -1634 11962 0
-18023 4223 10253 0
-4988 -202 204 0
-18223 -7749 -24493 0
8314 -9246 24051 0
20240 23590 18779 0
6511 6802 6162 0
15567 21354 7055 0
18336 -18937 -9411 0
-6822 21084 18197 0
-24322 -9742 11182 0
2635 -19116 15404 0
12887 15455 -15606 0
13091 -8677 14706 0
3935 -16990 15303 0
2985 3581 13893 0
21764 10091 -20694 0
-2925 657 -17047 0
-9979 18992 -2335 0
-10741 17165 14770 0
-3937 7839 -24511 0
-15118 10473 9978 0
-5521 -23360 -432 0
12478 -11450 -460 0
-2183 -15384 8801 0
8838 -18368 -12382 0
22730 6483 -22472 0
9775 -9407 14481 0
-1821 -10737 -8472 0
20507 12829 16989 0
-10276 8117 24827 0
1139 -23234 -10299 0
-11116 -20107 10 0
-2900 23936 2811 0
19711 -1119 -18194 0
-3512 -9956 -2914 0
7245 24037 748 0
21068 8811 -10155 0
-10548 1983 -12243 0
-10372 -22489 16424 0
-2360 24116 24540 0
18538 254 14126 0
-3836 2722 -9232 0
20198 -5621 -8167 0
23008 16683 -637 0
7554 -20194 -1944 0
-10467 -2438 17332 0
2566 14858 1142 0
-12720 -405 3124 0
-16315 2128 -612 0
24090 20839 -24728 0
23629 14376 16333 0
-12754 -18212 -19054 0
13337 4761 -16026 0
12856 2768 -7709 0
4844 10321 -19254 0
23140 12139 -13044 0
15471 14705 -2901 0
-16613 18776 -19657 0
11088 1442 -21785 0
-11700 531 -17623 0
-2779 -24160 23351 0
10463 3265 7914 0
20869 16602 12674 0
3246 -4457 15441 0
-10954 652 -762 0
-21560 23791 4252 0
955 -14262 18956 0
-3855 22226 -12732 0
14863 8313 5525 0
2999 11364 6056 0
11974 5494 -5215 0
10324 15957 -8479 0
-18237 -11825 16432 0
-5910 -15070 12240 0
-21350 -17376 12892 0
-13463 5287 -11682 0
-17715 6241 17295 0
3022 1447 14520 0
-15753 -16309 -22833 0
-21278 -19308 -9196 0
18685 22633 -14690 0
-23899 -7956 21998 0
-23729 17544 -8822 0
-15161 -23453 -15243 0
-2400 -11154 23970 0
6643 15969 4256 0
-18325 35 -10496 0
-10619 3056 -11942 0
16491 10161 19603 0
-14323 22790 5262 0
-14870 16474 2894 0
20911 6724 2201 0
-17908 -5452 19744 0
-18081 11964 9548 0
24676 5716 12053 0
23645 12358 -3021 0
-2901 -5682 -3055 0
4748 -7653 -6111 0
-16690 -24143 7623 0
2644 -4817 5412 0
7905 -11038 -21885 0
-10798 -6949 -3608 0
-12998 -16208 411 0
24093 641 -12375 0
-8640 316 -18090 0
-20692 23960 21799 0
15065 18212 18833 0
9471 22960 -1485 0
6933 6001 -16979 0
14555 -8644 -13147 0
19966 -16548 15536 0
-16850 -18697 13836 0
-11809 23046 -5044 0
-12220 -22138 -5684 0
-15946 22129 -5999 0
-387 9172 21310 0
-22185 -24236 -14522 0
-16017 -8707 -12481 0
-8853 -15639 9833 0
-17183 -5194 -18476 0
21681 16511 -1375 0
12217 24713 11423 0
-1052 -11521 -9468 0
22447 -15092 22957 0
-3130 22389 -20085 0
-480 -22775 -4256 0
13142 -11312 19844 0
-2663 -18680 19902 0
-6495 18885 -10540 0
7679 -11067 -7085 0
-1154 24100 -23596 0
-18880 11316 14660 0
-5302 -12367 -1180 0
6121 1166 7624 0
4077 20647 -5012 0
15513 -21127 -19139 0
-19768 620 21802 0
5963 19634 -15481 0
864 -1128 717 0
2756 -8806 3136 0
1192 -1311 2235 0
16139 11542 -13550 0
5798 -16843 -17268 0
23330 14315 9785 0
5953 -18391 5432 0
2316 -8903 17910 0
-21454 -20022 18529 0
9607 -985 13162 0
-88 18200 5641 0
17156 -20955 -14446 0
-20291 -22147 -7108 0
-22525 -13285 -18649 0
-2426 10435 -1843 0
-11046 8764 -16157 0
-20830 -14716 899 0
-1261 -17031 1153 0
-19170 -4837 -21174 0
4050 -14443 13510 0
-17211 -5882 -6710 0
-22851 -23038 19016 0
-3648 -9680 7514 0
-2107 -23557 12151 0
12107 17334 22585 0
-13949 -3379 -6348 0
-21457 -15561 12415 0
13707 8173 20797 0
14859 18695 -633 0
-11033 22744 6428 0
15894 6307 3661 0
13955 20509 18050 0
-7971 -24157 -2730 0
-15484 -17615 17638 0
-2634 -4722 9971 0
16570 -10022 4702 0
14269 22831 -20262 0
1683 -11537 19786 0
-22480 -1396 -13480 0
-14464 -3780 2576 0
-20891 11025 8882 0
15904 24980 4390 0
8953 -7950 19898 0
-11682 -14785 -12513 0
-4319 -8771 -8586 0
5642 -340 9959 0
-10343 -14609 -7789 0
-21956 7643 10678 0
8093 -5122 3425 0
-21573 10938 -7204 0
-24148 23180 9580 0
-8029 -14083 9559 0
3770 -23036 8860 0
23668 1069 -23645 0
2532 21740 23767 0
-11117 -2381 -24106 0
-21075 4075 -5066 0
-20216 17382 4061 0
-5893 474 -9182 0
669 13398 11471 0
24224 -12545 -9651 0
8803 -11925 15085 0
-18362 -15695 4472 0
-2221 -14362 5541 0
17217 -16893 -2280 0
15983 19361 21012 0
6441 6787 -86 0
2858 -2002 8819 0
6918 -24246 -9292 0
7452 16266 -22690 0
-18922 15489 1586 0
19924 24292 -13511 0
-10009 -17653 20557 0
-14480 -11225 1270 0
11372 -3442 9514 0
-13651 -19424 -3874 0
1014 17216 2012 0
17451 20074 20366 0
1269 1991 -19611 0
1913 9442 2229 0
-24602 -3364 17717 0
17539 14639 -17008 0
-6049 -24647 -1012 0
17957 -5479 3589 0
-19226 -16850 -7030 0
-3739 -21853 -17805 0
-23964 14218 1373 0
-976 6669 21446 0
-21341 -7937 23436 0
-7303 -9849 -7878 0
-9531 802 2593 0
-2248 18341 -17231 0
-10607 15741 -8230 0
2971 -8698 5060 0
-6559 19275 -21909 0
-4940 14366 -10113 0
14096 -13329 -24331 0
15468 5656 -5999 0
-11913 18348 -5287 0
-10349 -651 6488 0
-9578 -1533 -7289 0
3522 -20132 16981 0
-20752 22091 -7722 0
20333 -61 7771 0
-392 22971 2045 0
-13653 -2910 -16410 0
15117 8357 21091 0
-14447 -23825 -1746 0
-11797 -2089 -20094 0
-8436 -3789 -12096 0
-14923 4718 -4980 0
-13563 8239 16464 0
21896 20343 13554 0
-4617 15675 4966 0
3739 7419 2936 0
5783 -21071 22197 0
13545 -11187 -5553 0
9635 -16986 -20729 0
2732 20134 14170 0
14177 19921 -17958 0
-1272 -9843 -22676 0
-22604 -14758 22266 0
-14067 -11653 17608 0
-2620 -7621 -8283 0
23937 -11359 -15701 0
-1872 8493 3123 0
-24068 22037 5661 0
-20972 -6671 -22646 0
-8053 -9403 9132 0
-22222 -23579 4052 0
-6531 -16203 5247 0
-20558 5158 11356 0
-17824 -19224 14360 0
1783 -13195 -21980 0
1417 3483 -24690 0
-17117 -5354 24534 0
11591 -20773 21571 0
-17252 8096 -3241 0
6249 7500 -3995 0
-15380 -4721 -18926 0
10784 -2604 -1480 0
-16030 14513 -6637 0
-2385 23688 -17212 0
8096 471 -21758 0
-5075 -1887 16592 0
-21116 10356 -21945 0
-20649 -21946 9069 0
8571 5549 -17164 0
3164 -11798 -24664 0
-7158 -18529 -20736 0
-17435 -4312 -14691 0
10266 -11693 -4204 0
8254 5429 19243 0
16817 13524 -19713 0
-13574 9950 12952 0
-5165 22417 -23307 0
-18461 -18066 11604 0
18881 17988 -17153 0
-11045 21151 -20302 0
-2060 19661 5182 0
-14147 -12095 846 0
20190 -22361 -12538 0
15745 21966 9319 0
9987 13783 -22842 0
-4700 18708 -7792 0
-17651 15225 21560 0
-7309 -8685 5977 0
-18912 -2566 23965 0
-2416 -4962 20115 0
14069 23373 -14775 0
-19251 -12519 -18222 0
11448 24060 6934 0
15337 14804 3899 0
24655 -24791 -17681 0
-22497 -20842 -11389 0
-21640 -4844 -1613 0
-18199 3504 1649 0
15528 13767 -4214 0
14492 -16183 -527 0
-9606 21603 -23899 0
-15733 7205 -2770 0
306 18652 18181 0
7239 8989 7985 0
-11137 -8643 24127 0
20170 -22491 -19968 0
-6558 -10482 16163 0
-24522 -20033 19666 0
-1170 -10560 -8432 0
-21736 -51 15966 0
13614 -1008 -12569 0
3865 8092 11125 0
-6634 8397 -4777 0
-24814 -15635 -13765 0
24150 -18124 -13759 0
-23276 4645 2602 0
9595 2554 -13083 0
-757 -2075 24467 0
-20422 19596 -10026 0
20206 7683 -1428 0
-11171 21297 -18788 0
-15091 -161 -1879 0
-1216 23146 -10276 0
22344 14311 -17262 0
2460 -13461 1737 0
-16218 3088 6381 0
10171 -12683 8934 0
14606 4791 2360 0
-14072 16565 21956 0
-15450 -11770 -4638 0
8229 14292 17286 0
-2016 20735 -17446 0
-20247 -21950 6943 0
-21874 10645 21254 0
5487 -13104 1066 0
-7224 20673 -4153 0
-13604 -5844 8187 0
13890 11801 -12978 0
16249 -872 -4542 0
-13204 7673 7663 0
9194 -15902 -21954 0
-1479 9269 9040 0
10277 20867 22341 0
17219 -17740 7985 0
-13472 14579 -21088 0
5889 -21802 8113 0
-10042 -1757 5308 0
9580 -15646 17108 0
-22557 23247 -17979 0
-18450 2802 -652 0
17464 -11995 -7905 0
5770 4826 8525 0
14809 15102 4392 0
12150 7320 -22131 0
-20134 12144 3061 0
-7574 18032 -24862 0
-15686 -3073 17971 0
12345 4005 24968 0
4452 17913 -23214 0
13782 -11363 -1016 0
5785 20178 4362 0
-13689 947 9187 0
-22214 -15756 -24288 0
-1605 -2905 -6608 0
-15087 -14390 10103 0
-18148 13315 3134 0
-9361 20352 22559 0
18683 7696 1563 0
18651 12147 -19475 0
8216 929 22189 0
-9231 -6713 -17367 0
4945 11754 -18313 0
14131 -8967 420 0
-13419 1923 19676 0
-11378 8361 418 0
12832 -1508 13732 0
15965 -2221 -9084 0
13523 -20903 -16779 0
-15085 5905 20278 0
912 14121 -21206 0
-23100 -23351 19270 0
6818 -3295 6023 0
16483 8778 -14989 0
-16902 13548 8263 0
2930 16277 16624 0
3347 4108 9483 0
-17078 -20072 -11703 0
17513 24947 23958 0
644 -15031 4862 0
20921 7294 18982 0
8478 21746 8685 0
2747 -3563 3331 0
-8770 -20045 12108 0
-15110 -3299 -655 0
-23373 -6228 8283 0
-14996 926 12390 0
-24478 -18003 -7462 0
-2533 1868 23760 0
-1490 2511 -13790 0
-6351 -23431 12436 0
16685 -6908 -9181 0
369 1006 4095 0
3699 -9775 15492 0
-15807 16237 -18790 0
-7813 5961 16369 0
-16096 12308 17294 0
19837 3137 1648 0
18650 -5669 3515 0
17409 23510 -6025 0
22551 21213 20807 0
-9986 -12897 19066 0
10518 -13265 -20072 0
14612 8315 21198 0
5103 15473 -12434 0
15244 14638 -18394 0
6612 22085 -5701 0
-23905 -16921 -8838 0
16905 -10571 5858 0
-20419 19331 -4368 0
17796 -16881 16932 0
-13602 18218 -4828 0
24020 -3735 9444 0
-19091 9699 -17758 0
6640 -14801 24583 0
-19074 -5045 14220 0
-3819 3008 -11304 0
-872 18265 19576 0
1061 10169 21498 0
-6918 21939 15829 0
-2637 14734 24061 0
-19568 19688 -17279 0
15747 18707 12365 0
-190 4149 22063 0
-9300 10788 3216 0
-8882 21213 -8260 0
14453 -32 2619 0
-756 17255 20883 0
11683 -18315 -6051 0
8181 -16584 -2990 0
-24009 10573 9075 0
-23069 -5140 3762 0
-6699 12239 -22468 0
-19064 -12428 17968 0
7478 13079 3756 0
10693 13312 -24968 0
10304 -2764 -16351 0
12923 -19871 24957 0
-8805 -6554 -18271 0
6208 6086 -1207 0
549 -5094 -11779 0
9623 -19514 -8270 0
13385 17565 -20508 0
2204 2980 -24288 0
20172 10457 -12366 0
-23927 -21150 17030 0
15246 22805 -19793 0
-6597 10727 6016 0
-6553 10884 3921 0
-16176 17091 10006 0
8734 17639 -15099 0
11864 2261 -964 0
-20133 -15645 -18528 0
-6993 9201 12859 0
22632 4372 23316 0
1349 19650 10817 0
18378 9895 8621 0
4523 7843 -19348 0
-10538 5748 -5231 0
-14458 13275 13673 0
-24463 -22008 6311 0
-5913 -8871 -8571 0
23228 -20355 -15568 0
8108 -18699 -24768 0
-20966 7682 20491 0
10633 9031 15140 0
21449 -2408 -34 0
-5070 23282 24229 0
15769 -8819 4976 0
-20999 14628 18250 0
-9671 5442 6609 0
7333 -11354 6831 0
7255 934 -2185 0
-22822 -9041 -12236 0
-13941 21358 -19917 0
-9431 6991 20299 0
15922 -3439 -22707 0
-15956 24860 -20988 0
-15184 15628 -21159 0
11511 2978 -10786 0
-4760 4000 -16228 0
-11368 11332 -18933 0
-18198 -18587 11218 0
-11734 7760 -20258 0
15321 -21701 7968 0
1590 -22483 14958 0
21888 -13405 -18396 0
10946 -20712 9608 0
-6934 2247 235 0
-19444 -13757 -3213 0
21581 9868 -7212 0
4160 -21235 9896 0
-23093 5784 -3482 0
662 -17517 2593 0
-20920 24190 -24293 0
-3887 779 -13128 0
10196 -22666 17884 0
19943 -8612 4947 0
4550 -6897 7193 0
-4785 17692 -20949 0
24349 14272 -5816 0
-6560 -18432 -18402 0
7807 -7876 -24185 0
-11288 -8537 -8053 0
-13881 20808 23594 0
-4525 16046 -24372 0
9004 -1241 13390 0
-1887 -21184 -22001 0
-6833 -733 -20249 0
5377 -21869 -12940 0
17677 -21217 18563 0
14844 -19129 -11994 0
-8245 -1935 11221 0
-23781 -4575 11110 0
-23186 -9807 6917 0
-21779 5683 -22963 0
-12503 -14687 15555 0
-892 -7925 3090 0
-14244 6110 20175 0
844 -11486 -17043 0
-13783 -4163 4612 0
23697 10358 -23740 0
-10691 9955 -17026 0
13263 -8735 12952 0
24372 -23272 -22758 0
-6289 -11403 19793 0
-20603 15257 -9479 0
2509 7500 -8755 0
5599 -21743 6216 0
773 13938 -17702 0
-17815 19072 -13216 0
-22426 17768 -23573 0
-12517 19810 -8527 0
20895 -8073 -8614 0
8846 23796 23237 0
22956 21436 991 0
17748 -17038 16247 0
18578 -19547 23746 0
-2332 -145 11840 0
-8548 -917 777 0
-17601 10083 19848 0
22168 23861 12616 0
12092 -11377 -7425 0
11971 23623 6849 0
-20584 7469 5645 0
10172 -5424 2080 0
11163 -23171 10470 0
-2409 -16748 -5016 0
-1155 -10431 -21512 0
-12994 10330 -13780 0
5123 -2930 -23862 0
24970 16449 14074 0
-12585 3541 16803 0
11362 15511 15425 0
-18210 2446 -22893 0
-23854 -12617 19668 0
17286 -23779 -17838 0
2755 -17540 -937 0
24122 10046 2720 0
-20633 14391 -13049 0
764 19513 7331 0
15977 -19483 -23779 0
5051 23419 -2319 0
-21853 -9780 9181 0
-12277 19342 11626 0
1522 -18195 -24243 0
21189 1832 -14373 0
5379 4586 23264 0
-6315 -3707 -8309 0
-9034 15691 14052 0
-13435 16454 -8564 0
-20765 -7431 19398 0
-10895 3833 -17817 0
4566 -685 18948 0
13746 4313 13289 0
-372 -5834 22836 0
-15966 -2023 -24667 0
-21690 -7401 20605 0
11306 -5067 -24311 0
10966 -5453 -15002 0
-17 10239 22807 0
24933 22355 21589 0
-19330 -8249 421 0
-3498 -12814 -1105 0
13798 17912 21770 0
2086 9635 -2603 0
-24921 16952 -20977 0
-15940 -13641 -19729 0
-11544 16298 16148 0
2206 -2264 -21600 0
8559 18632 -6838 0
-6366 18564 -4192 0
-2954 4246 3792 0
-3375 -7743 7958 0
-20831 -21540 869 0
8952 14978 -10503 0
2907 6250 -2454 0
-23883 -22189 -7446 0
9964 84 15096 0
1111 -2290 -17359 0
14062 -10848 -10990 0
-20899 8565 20906 0
16442 2871 151 0
-20233 22597 24245 0
-3190 9779 12137 0
-4058 18731 -2114 0
-5912 21637 -8363 0
24717 11871 -21904 0
23515 21834 13339 0
13610 -22944 -15628 0
-5968 -12005 -17828 0
-8309 -24255 17744 0
-4214 7048 20614 0
20716 -2281 18210 0
-19961 21822 2989 0
-7097 17232 -21719 0
562 14495 -18355 0
276 14212 21577 0
-22179 -12726 18411 0
-10518 -1335 7706 0
-17497 -23654 11063 0
1676 23314 1669 0
19420 18880 8717 0
15033 -14595 2349 0
-8243 907 24170 0
2583 24355 -16401 0
15653 24916 -5896 0
359 -192 11459 0
21935 13722 -24184 0
-15345 15591 -16870 0
14403 -8088 6875 0
465 -9763 5188 0
-2133 -4182 -24067 0
-10849 10567 5014 0
-13197 10161 5920 0
3719 -12743 5275 0
11471 -3395 -5190 0
8718 -3753 21733 0
20176 17039 -10455 0
10711 -7384 -1045 0
-2580 -21786 484 0
-9454 13602 1599 0
5994 -15734 -5780 0
-5060 -17935 7698 0
-10073 -22483 -17858 0
7345 17553 21952 0
-12619 4024 16698 0
9160 12741 -20450 0
-5893 -7917 -12489 0
7699 -18627 -11224 0
95 -12559 24361 0
579 13364 -12962 0
2177 -19357 20047 0
24308 15769 -12981 0
-7006 17193 -1816 0
16215 24537 -19368 0
13167 -12155 -23391 0
4864 12667 2484 0
16666 -18559 1752 0
20506 -1257 11730 0
23081 -1351 -24288 0
22441 18281 4004 0
-10402 -20457 -23360 0
21800 -19765 5480 0
1133 18122 22673 0
-2948 -9336 -22209 0
13667 -22502 716 0
3410 18718 -13382 0
-5893 -10383 23292 0
23996 22240 15900 0
10725 20320 8602 0
1365 -17760 -1883 0
-5368 -19513 13691 0
20079 -16312 24807 0
-559 8796 -17928 0
-23231 -11743 18616 0
11791 16762 7469 0
-12506 -20171 -1186 0
17239 -17415 -2920 0
-15530 -16410 -159 0
22781 -2134 11830 0
6383 19850 20941 0
-8265 -217 -15453 0
13307 11648 -23117 0
13114 -12206 -6912 0
22393 1788 -10007 0
16008 -13578 18120 0
-23477 -17436 -13290 0
16014 1026 22056 0
10286 7908 -13465 0
-10444 5688 -6950 0
13626 12070 18152 0
9566 11686 -18368 0
16371 24993 -5015 0
-14487 -13106 -8572 0
-12750 -10498 1711 0
14108 17858 6641 0
7227 -16334 -24076 0
11868 23699 16453 0
8923 8984 24360 0
13739 10780 -5048 0
12041 24405 -17117 0
5192 -8970 20155 0
14911 -340 -20147 0
11278 6178 24604 0
-19849 -18928 -10101 0
-21560 24387 19310 0
-3200 -6614 -10643 0
-18627 -18481 -9342 0
1431 18756 -18325 0
-791 -7494 20456 0
22190 -19534 19860 0
5658 16077 -3830 0
812 5988 -20521 0
-20958 17265 -1699 0
11913 -12113 -11978 0
-22014 -24 -11364 0
-16323 19575 9329 0
-18318 4553 19162 0
-19011 5984 12917 0
3687 -6774 -20410 0
24143 -3963 -6296 0
-19002 -9620 -22372 0
-14183 1784 -3359 0
1056 -22741 -20623 0
19106 -9654 -24088 0
-6083 -23019 15463 0
-8798 -5693 -10038 0
9479 -15362 -14590 0
3640 724 11925 0
-16556 -4411 -18698 0
3317 19905 -14012 0
-9612 -13906 -14984 0
23336 -19441 -16767 0
18046 -20496 -5859 0
-13669 5953 -6864 0
-4108 3387 -21234 0
10922 3536 -18279 0
-20959 13014 24992 0
-1901 -16653 -716 0
-13825 24560 21478 0
23875 2877 16382 0
4238 3840 -5287 0
-19221 2175 -16079 0
-2339 -20221 -2926 0
24550 -241 -8878 0
22765 20700 3616 0
-18999 6621 7152 0
-3629 18932 20165 0
-3620 -20832 -11818 0
20687 1008 -11377 0
-17164 -24882 5605 0
-8545 -4120 9445 0
-5184 14692 -11619 0
12614 -17031 23191 0
-15540 7932 -23431 0
-15769 5696 10482 0
-19385 16046 17103 0
-1536 -19674 -11034 0
13052 -14646 23217 0
-24869 1684 24224 0
-2598 -18848 -24106 0
24554 -18744 19577 0
-8998 15279 -9268 0
-11969 -2893 17650 0
1511 9784 581 0
-24942 -552 -6277 0
1775 -11288 -22322 0
-18877 4175 -8348 0
21262 17227 14345 0
19478 8447 -16028 0
-18702 2396 -1227 0
9159 -1950 11323 0
-3735 2299 1601 0
4354 -14267 -4493 0
-22004 -15778 5628 0
13936 -7071 22532 0
-20212 -8845 -8819 0
-8886 -19074 -12994 0
8585 -15335 21572 0
-22929 -9813 -5018 0
-5308 19866 -7414 0
22887 -4024 715 0
9209 24110 -3013 0
-10809 -3463 8632 0
-6654 16818 15761 0
3633 5754 14183 0
1164 17317 14379 0
-9983 17554 -8452 0
-14328 -1138 15139 0
2251 -15418 16303 0
-7268 12078 -11168 0
-6033 -9964 -6543 0
23099 10524 22004 0
-1112 12684 -466 0
1095 -19337 8636 0
-16855 -22970 -14389 0
-6037 15485 23057 0
-20415 16819 15611 0
-20219 -6146 -16748 0
1709 24748 23518 0
-18011 -7016 -10595 0
20530 -4400 11910 0
18424 -2499 22433 0
15427 -19962 10116 0
-15892 -21056 20805 0
15879 4262 10126 0
-5267 1650 610 0
-3324 -22064 17429 0
-18934 -8634 14926 0
-2033 -10342 14674 0
-550 19704 13041 0
2496 -15233 -17440 0
-14405 -8656 11290 0
3189 -24082 -6251 0
13305 -6326 -18658 0
-9109 -22204 14271 0
-19234 18823 15920 0
-19843 13498 4336 0
-12271 -7431 -12969 0
-2197 815 14663 0
8222 17717 -9366 0
21262 -20212 15951 0
-13701 969 15958 0
16343 -4157 -15040 0
13945 8813 12717 0
-7603 -17921 1272 0
13225 3506 -20094 0
4145 14701 -8591 0
8480 18323 7373 0
12800 11871 -8188 0
2462 20092 17256 0
3180 16353 -12467 0
-19130 21406 4787 0
-10087 12748 -8944 0
16478 -1692 9108 0
-4194 -646 -2029 0
-5466 -13871 21886 0
16911 -18015 11586 0
16854 17846 4909 0
-24226 5645 16779 0
